OfferAgentName;AskedAgentName;Period;Iteration;AmountFlexibilityOffered;AmountPriceOffered;AmountFlexibilityAsked;AmountPriceAsked;AmountFlexibilityMatched;PriceMatched;CalculationTime
7;32;2;0;0,405386;0,052685;13,346993;0,000000;0,405382;0,052685;24959,00
27;32;2;0;0,405330;0,054878;13,346993;0,000000;0,405328;0,054878;24959,00
8;32;2;0;0,405015;0,021524;13,346993;0,000000;0,405014;0,021524;24959,00
5;32;2;0;0,404511;0,041778;13,346993;0,000000;0,404511;0,041778;24959,00
4;32;2;0;0,405342;0,031746;13,346993;0,000000;0,405340;0,031746;24959,00
22;32;2;0;0,405219;0,003243;13,346993;0,000000;0,405218;0,003243;24959,00
1;32;2;0;0,404628;0,004925;13,346993;0,000000;0,404628;0,004925;24959,00
3;32;2;0;0,404903;0,045443;13,346993;0,000000;0,404903;0,045443;24959,00
2;32;2;0;0,405440;0,044890;13,346993;0,000000;0,405438;0,044890;24959,00
9;32;2;0;0,404933;0,094108;13,346993;0,000000;0,404932;0,094108;24959,00
29;32;2;0;0,405209;0,006621;13,346993;0,000000;0,405209;0,006621;24959,00
11;32;2;0;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;24959,00
32;32;2;0;0,405429;0,081008;13,346993;0,000000;0,405427;0,081008;24959,00
31;32;2;0;0,405141;0,030467;13,346993;0,000000;0,405139;0,030467;24959,00
17;32;2;0;0,404917;0,042680;13,346993;0,000000;0,404916;0,042680;24959,00
19;32;2;0;0,404911;0,040348;13,346993;0,000000;0,404911;0,040348;24959,00
33;32;2;0;0,405134;0,086208;13,346993;0,000000;0,405133;0,086208;24959,00
7;32;2;1;0,405386;0,052685;13,346993;0,000000;0,405377;0,052685;24959,00
27;32;2;1;0,405330;0,054878;13,346993;0,000000;0,405327;0,054878;24959,00
8;32;2;1;0,405015;0,021524;13,346993;0,000000;0,405013;0,021524;24959,00
5;32;2;1;0,404511;0,041778;13,346993;0,000000;0,404510;0,041778;24959,00
4;32;2;1;0,405342;0,031746;13,346993;0,000000;0,405338;0,031746;24959,00
22;32;2;1;0,405219;0,003243;13,346993;0,000000;0,405217;0,003243;24959,00
1;32;2;1;0,404628;0,004925;13,346993;0,000000;0,404627;0,004925;24959,00
3;32;2;1;0,404903;0,045443;13,346993;0,000000;0,404903;0,045443;24959,00
2;32;2;1;0,405440;0,044890;13,346993;0,000000;0,405436;0,044890;24959,00
9;32;2;1;0,404933;0,094108;13,346993;0,000000;0,404930;0,094108;24959,00
29;32;2;1;0,405209;0,006621;13,346993;0,000000;0,405208;0,006621;24959,00
11;32;2;1;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;24959,00
32;32;2;1;0,405429;0,081008;13,346993;0,000000;0,405425;0,081008;24959,00
31;32;2;1;0,405141;0,030467;13,346993;0,000000;0,405136;0,030467;24959,00
17;32;2;1;0,404917;0,042680;13,346993;0,000000;0,404915;0,042680;24959,00
19;32;2;1;0,404911;0,040348;13,346993;0,000000;0,404910;0,040348;24959,00
33;32;2;1;0,405134;0,086208;13,346993;0,000000;0,405131;0,086208;24959,00
7;32;2;2;0,405386;0,052685;13,346993;0,000000;0,405376;0,052685;24959,00
27;32;2;2;0,405330;0,054878;13,346993;0,000000;0,405327;0,054878;24959,00
8;32;2;2;0,405015;0,021524;13,346993;0,000000;0,405013;0,021524;24959,00
5;32;2;2;0,404511;0,041778;13,346993;0,000000;0,404510;0,041778;24959,00
4;32;2;2;0,405342;0,031746;13,346993;0,000000;0,405337;0,031746;24959,00
